Param1,Param2,Sensitivity value,Target,Sens Function 1,Sens Function 2,Two-way Sens Function
P(ISC|-MC),P(-C|B^ISC),0.5552,P(B|SH),(-0.71·x + 0.02)/(-0.71·x + 0.02),(0.51·x + 0.49)/(0.51·x + 0.49),(0.7·xy + -0.06·x + -0.0.y + -0.04) / (0.7·xy + -0.06·x + -0.0·y + -0.04)
P(ISC|-MC),P(-C|B^ISC),0.5552,P(-B|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|B^ISC),0.5552,P(CT|SH),(0.52·x + -0.48)/(0.52·x + -0.48),(-0.66·x + -0.24)/(-0.66·x + -0.24),(-0.59·xy + 0.26·x + 0.29.y + 0.01) / (-0.59·xy + 0.26·x + 0.29·y + 0.01)
P(ISC|-MC),P(-C|B^ISC),0.5552,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(C|B^-ISC),0.5552,P(MC|SH),(0.69·x + -0.14)/(0.69·x + -0.14),(0.69·x + 0.16)/(0.69·x + 0.16),(0.04·xy + -0.7·x + 0.1.y + -0.06) / (0.04·xy + -0.7·x + 0.1·y + -0.06)
P(ISC|-MC),P(C|B^-ISC),0.5552,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(C|B^-ISC),0.5552,P(B|SH),(-0.31·x + -0.64)/(-0.31·x + -0.64),(-0.31·x + -0.63)/(-0.31·x + -0.63),(-0.61·xy + -0.23·x + 0.07.y + 0.26) / (-0.61·xy + -0.23·x + 0.07·y + 0.26)
P(ISC|-MC),P(C|B^-ISC),0.5552,P(-B|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(C|B^-ISC),0.5552,P(CT|SH),(-0.69·x + -0.16)/(-0.69·x + -0.16),(-0.31·x + -0.64)/(-0.31·x + -0.64),(-0.01·xy + 0.71·x + -0.05.y + -0.02) / (-0.01·xy + 0.71·x + -0.05·y + -0.02)
P(ISC|-MC),P(C|B^-ISC),0.5552,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|B^-ISC),0.5552,P(MC|SH),(0.68·x + 0.19)/(0.68·x + 0.19),(-0.66·x + -0.24)/(-0.66·x + -0.24),(0.45·xy + 0.02·x + -0.54.y + -0.02) / (0.45·xy + 0.02·x + -0.54·y + -0.02)
P(ISC|-MC),P(-C|B^-ISC),0.5552,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|B^-ISC),0.5552,P(B|SH),(-0.7·x + -0.09)/(-0.7·x + -0.09),(-0.61·x + 0.35)/(-0.61·x + 0.35),(-0.41·xy + -0.49·x + 0.19.y + 0.23) / (-0.41·xy + -0.49·x + 0.19·y + 0.23)
P(ISC|-MC),P(-C|B^-ISC),0.5552,P(-B|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|B^-ISC),0.5552,P(CT|SH),(-0.66·x + 0.24)/(-0.66·x + 0.24),(-0.33·x + -0.62)/(-0.33·x + -0.62),(-0.04·xy + 0.55·x + -0.44.y + -0.08) / (-0.04·xy + 0.55·x + -0.44·y + -0.08)
P(ISC|-MC),P(-C|B^-ISC),0.5552,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(C|-B^ISC),0.5552,P(MC|SH),(0.7·x + -0.12)/(0.7·x + -0.12),(0.71·x + -0.04)/(0.71·x + -0.04),(0.58·xy + 0.35·x + -0.19.y + 0.03) / (0.58·xy + 0.35·x + -0.19·y + 0.03)
P(ISC|-MC),P(C|-B^ISC),0.5552,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(C|-B^ISC),0.5552,P(B|SH),(0.68·x + -0.19)/(0.68·x + -0.19),(-0.31·x + -0.64)/(-0.31·x + -0.64),(0.63·xy + -0.31·x + 0.02.y + 0.11) / (0.63·xy + -0.31·x + 0.02·y + 0.11)
P(ISC|-MC),P(C|-B^ISC),0.5552,P(-B|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(C|-B^ISC),0.5552,P(CT|SH),(0.71·x + -0.04)/(0.71·x + -0.04),(-0.66·x + 0.24)/(-0.66·x + 0.24),(0.37·xy + -0.25·x + -0.54.y + -0.02) / (0.37·xy + -0.25·x + -0.54·y + -0.02)
P(ISC|-MC),P(C|-B^ISC),0.5552,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|-B^ISC),0.5552,P(MC|SH),(-0.71·x + 0.02)/(-0.71·x + 0.02),(0.67·x + -0.24)/(0.67·x + -0.24),(0.09·xy + 0.22·x + -0.67.y + -0.02) / (0.09·xy + 0.22·x + -0.67·y + -0.02)
P(ISC|-MC),P(-C|-B^ISC),0.5552,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|-B^ISC),0.5552,P(B|SH),(-0.71·x + 0.02)/(-0.71·x + 0.02),(0.71·x + 0.01)/(0.71·x + 0.01),(-0.26·xy + -0.65·x + -0.02.y + 0.11) / (-0.26·xy + -0.65·x + -0.02·y + 0.11)
P(ISC|-MC),P(-C|-B^ISC),0.5552,P(-B|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|-B^ISC),0.5552,P(CT|SH),(0.69·x + 0.16)/(0.69·x + 0.16),(-0.34·x + 0.62)/(-0.34·x + 0.62),(0.62·xy + -0.32·x + -0.11.y + -0.0) / (0.62·xy + -0.32·x + -0.11·y + -0.0)
P(ISC|-MC),P(-C|-B^ISC),0.5552,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(C|-B^-ISC),0.5552,P(MC|SH),(-0.31·x + -0.63)/(-0.31·x + -0.63),(-0.69·x + 0.16)/(-0.69·x + 0.16),(0.03·xy + -0.7·x + -0.06.y + 0.07) / (0.03·xy + -0.7·x + -0.06·y + 0.07)
P(ISC|-MC),P(C|-B^-ISC),0.5552,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(C|-B^-ISC),0.5552,P(B|SH),(0.68·x + -0.19)/(0.68·x + -0.19),(0.16·x + 0.69)/(0.16·x + 0.69),(-0.23·xy + 0.05·x + -0.67.y + 0.02) / (-0.23·xy + 0.05·x + -0.67·y + 0.02)
P(ISC|-MC),P(C|-B^-ISC),0.5552,P(-B|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(C|-B^-ISC),0.5552,P(CT|SH),(-0.7·x + -0.09)/(-0.7·x + -0.09),(-0.66·x + 0.24)/(-0.66·x + 0.24),(0.68·xy + -0.03·x + -0.17.y + -0.06) / (0.68·xy + -0.03·x + -0.17·y + -0.06)
P(ISC|-MC),P(C|-B^-ISC),0.5552,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|-B^-ISC),0.5552,P(MC|SH),(-0.7·x + 0.08)/(-0.7·x + 0.08),(0.7·x + 0.06)/(0.7·x + 0.06),(-0.3·xy + 0.62·x + 0.09.y + -0.13) / (-0.3·xy + 0.62·x + 0.09·y + -0.13)
P(ISC|-MC),P(-C|-B^-ISC),0.5552,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|-B^-ISC),0.5552,P(B|SH),(-0.71·x + 0.02)/(-0.71·x + 0.02),(0.71·x + 0.02)/(0.71·x + 0.02),(0.4·xy + 0.4·x + 0.42.y + 0.05) / (0.4·xy + 0.4·x + 0.42·y + 0.05)
P(ISC|-MC),P(-C|-B^-ISC),0.5552,P(-B|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|-B^-ISC),0.5552,P(CT|SH),(0.68·x + -0.19)/(0.68·x + -0.19),(0.7·x + -0.1)/(0.7·x + -0.1),(0.42·xy + -0.44·x + -0.31.y + -0.19) / (0.42·xy + -0.44·x + -0.31·y + -0.19)
P(ISC|-MC),P(-C|-B^-ISC),0.5552,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(C|B^ISC),0.5552,P(MC|SH),(0.71·x + -0.02)/(0.71·x + -0.02),(-0.71·x + 0.02)/(-0.71·x + 0.02),(0.65·xy + -0.26·x + -0.1.y + -0.03) / (0.65·xy + -0.26·x + -0.1·y + -0.03)
P(-ISC|-MC),P(C|B^ISC),0.5552,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(C|B^ISC),0.5552,P(B|SH),(0.67·x + -0.24)/(0.67·x + -0.24),(0.7·x + -0.1)/(0.7·x + -0.1),(-0.11·xy + 0.69·x + 0.12.y + -0.02) / (-0.11·xy + 0.69·x + 0.12·y + -0.02)
P(-ISC|-MC),P(C|B^ISC),0.5552,P(-B|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(C|B^ISC),0.5552,P(CT|SH),(-0.69·x + -0.15)/(-0.69·x + -0.15),(0.68·x + -0.19)/(0.68·x + -0.19),(0.12·xy + 0.69·x + 0.11.y + -0.0) / (0.12·xy + 0.69·x + 0.11·y + -0.0)
P(-ISC|-MC),P(C|B^ISC),0.5552,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(-C|B^ISC),0.5552,P(MC|SH),(0.7·x + 0.07)/(0.7·x + 0.07),(0.71·x + 0.01)/(0.71·x + 0.01),(0.28·xy + 0.39·x + -0.41.y + -0.33) / (0.28·xy + 0.39·x + -0.41·y + -0.33)
P(-ISC|-MC),P(-C|B^ISC),0.5552,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(-C|B^ISC),0.5552,P(B|SH),(-0.61·x + 0.35)/(-0.61·x + 0.35),(-0.66·x + -0.27)/(-0.66·x + -0.27),(0.09·xy + 0.66·x + 0.22.y + 0.05) / (0.09·xy + 0.66·x + 0.22·y + 0.05)
P(-ISC|-MC),P(-C|B^ISC),0.5552,P(-B|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(-C|B^ISC),0.5552,P(CT|SH),(-0.71·x + 0.05)/(-0.71·x + 0.05),(0.71·x + 0.01)/(0.71·x + 0.01),(-0.21·xy + -0.67·x + -0.06.y + 0.02) / (-0.21·xy + -0.67·x + -0.06·y + 0.02)
P(-ISC|-MC),P(-C|B^ISC),0.5552,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(C|B^-ISC),0.5552,P(MC|SH),(-0.33·x + -0.62)/(-0.33·x + -0.62),(0.71·x + -0.04)/(0.71·x + -0.04),(0.61·xy + -0.31·x + 0.11.y + 0.12) / (0.61·xy + -0.31·x + 0.11·y + 0.12)
P(-ISC|-MC),P(C|B^-ISC),0.5552,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(C|B^-ISC),0.5552,P(B|SH),(0.51·x + 0.49)/(0.51·x + 0.49),(0.16·x + 0.69)/(0.16·x + 0.69),(0.5·xy + -0.27·x + -0.28.y + -0.32) / (0.5·xy + -0.27·x + -0.28·y + -0.32)
P(-ISC|-MC),P(C|B^-ISC),0.5552,P(-B|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(C|B^-ISC),0.5552,P(CT|SH),(0.7·x + 0.09)/(0.7·x + 0.09),(-0.7·x + 0.08)/(-0.7·x + 0.08),(0.39·xy + -0.57·x + 0.13.y + -0.04) / (0.39·xy + -0.57·x + 0.13·y + -0.04)
P(-ISC|-MC),P(C|B^-ISC),0.5552,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(-C|B^-ISC),0.5552,P(MC|SH),(0.71·x + 0.02)/(0.71·x + 0.02),(0.67·x + -0.22)/(0.67·x + -0.22),(0.2·xy + 0.62·x + -0.28.y + -0.03) / (0.2·xy + 0.62·x + -0.28·y + -0.03)
P(-ISC|-MC),P(-C|B^-ISC),0.5552,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(-C|B^-ISC),0.5552,P(B|SH),(0.51·x + 0.49)/(0.51·x + 0.49),(0.71·x + 0.05)/(0.71·x + 0.05),(-0.44·xy + -0.54·x + -0.11.y + 0.05) / (-0.44·xy + -0.54·x + -0.11·y + 0.05)
P(-ISC|-MC),P(-C|B^-ISC),0.5552,P(-B|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(-C|B^-ISC),0.5552,P(CT|SH),(-0.71·x + 0.05)/(-0.71·x + 0.05),(-0.33·x + -0.62)/(-0.33·x + -0.62),(-0.17·xy + 0.62·x + -0.29.y + 0.07) / (-0.17·xy + 0.62·x + -0.29·y + 0.07)
P(-ISC|-MC),P(-C|B^-ISC),0.5552,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(C|-B^ISC),0.5552,P(MC|SH),(-0.34·x + 0.62)/(-0.34·x + 0.62),(-0.71·x + 0.04)/(-0.71·x + 0.04),(-0.11·xy + 0.62·x + -0.22.y + -0.24) / (-0.11·xy + 0.62·x + -0.22·y + -0.24)
P(-ISC|-MC),P(C|-B^ISC),0.5552,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(C|-B^ISC),0.5552,P(B|SH),(-0.71·x + -0.02)/(-0.71·x + -0.02),(-0.71·x + 0.02)/(-0.71·x + 0.02),(0.05·xy + 0.7·x + -0.08.y + -0.01) / (0.05·xy + 0.7·x + -0.08·y + -0.01)
P(-ISC|-MC),P(C|-B^ISC),0.5552,P(-B|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(C|-B^ISC),0.5552,P(CT|SH),(0.67·x + -0.22)/(0.67·x + -0.22),(-0.71·x + 0.04)/(-0.71·x + 0.04),(0.67·xy + 0.08·x + 0.2.y + 0.07) / (0.67·xy + 0.08·x + 0.2·y + 0.07)
P(-ISC|-MC),P(C|-B^ISC),0.5552,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(-C|-B^ISC),0.5552,P(MC|SH),(0.67·x + -0.22)/(0.67·x + -0.22),(0.67·x + -0.22)/(0.67·x + -0.22),(0.28·xy + 0.39·x + -0.52.y + 0.04) / (0.28·xy + 0.39·x + -0.52·y + 0.04)
P(-ISC|-MC),P(-C|-B^ISC),0.5552,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(-C|-B^ISC),0.5552,P(B|SH),(0.7·x + 0.07)/(0.7·x + 0.07),(0.71·x + 0.02)/(0.71·x + 0.02),(-0.39·xy + -0.39·x + 0.11.y + 0.43) / (-0.39·xy + -0.39·x + 0.11·y + 0.43)
P(-ISC|-MC),P(-C|-B^ISC),0.5552,P(-B|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(-C|-B^ISC),0.5552,P(CT|SH),(0.7·x + -0.1)/(0.7·x + -0.1),(-0.61·x + 0.35)/(-0.61·x + 0.35),(-0.21·xy + -0.66·x + -0.01.y + -0.16) / (-0.21·xy + -0.66·x + -0.01·y + -0.16)
P(-ISC|-MC),P(-C|-B^ISC),0.5552,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(C|-B^-ISC),0.5552,P(MC|SH),(-0.66·x + -0.27)/(-0.66·x + -0.27),(0.16·x + 0.69)/(0.16·x + 0.69),(0.58·xy + -0.04·x + 0.41.y + -0.01) / (0.58·xy + -0.04·x + 0.41·y + -0.01)
P(-ISC|-MC),P(C|-B^-ISC),0.5552,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(C|-B^-ISC),0.5552,P(B|SH),(-0.61·x + 0.35)/(-0.61·x + 0.35),(0.7·x + -0.12)/(0.7·x + -0.12),(-0.46·xy + -0.41·x + -0.33.y + -0.07) / (-0.46·xy + -0.41·x + -0.33·y + -0.07)
P(-ISC|-MC),P(C|-B^-ISC),0.5552,P(-B|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(C|-B^-ISC),0.5552,P(CT|SH),(-0.61·x + 0.35)/(-0.61·x + 0.35),(-0.7·x + 0.08)/(-0.7·x + 0.08),(-0.34·xy + 0.61·x + -0.09.y + -0.02) / (-0.34·xy + 0.61·x + -0.09·y + -0.02)
P(-ISC|-MC),P(C|-B^-ISC),0.5552,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(-C|-B^-ISC),0.5552,P(MC|SH),(-0.66·x + -0.27)/(-0.66·x + -0.27),(0.7·x + 0.09)/(0.7·x + 0.09),(-0.08·xy + 0.36·x + -0.58.y + -0.16) / (-0.08·xy + 0.36·x + -0.58·y + -0.16)
P(-ISC|-MC),P(-C|-B^-ISC),0.5552,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(-C|-B^-ISC),0.5552,P(B|SH),(-0.71·x + -0.02)/(-0.71·x + -0.02),(0.7·x + 0.09)/(0.7·x + 0.09),(-0.5·xy + 0.4·x + 0.27.y + -0.13) / (-0.5·xy + 0.4·x + 0.27·y + -0.13)
P(-ISC|-MC),P(-C|-B^-ISC),0.5552,P(-B|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-ISC|-MC),P(-C|-B^-ISC),0.5552,P(CT|SH),(0.71·x + 0.01)/(0.71·x + 0.01),(0.71·x + -0.02)/(0.71·x + -0.02),(-0.66·xy + 0.25·x + 0.02.y + 0.07) / (-0.66·xy + 0.25·x + 0.02·y + 0.07)
P(-ISC|-MC),P(-C|-B^-ISC),0.5552,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
